#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
F002590  33.80658  -3.17002   900.0   1  18.60  N/A  Fstars(cosmology)
F002596  33.65666  -4.29555   900.0   1  18.94  N/A  Fstars(cosmology)
F002598  33.56170  -4.25662   900.0   1  18.80  N/A  Fstars(cosmology)
F002611  33.65072  -3.93087   900.0   1  18.99  N/A  Fstars(cosmology)
F002615  33.69952  -3.83683   900.0   1  18.58  N/A  Fstars(cosmology)
F002647  33.47575  -4.18602   900.0   1  18.46  N/A  Fstars(cosmology)
F002888  35.12981  -4.45824   900.0   1  18.59  N/A  Fstars(cosmology)
F002889  35.12534  -4.41138   900.0   1  18.57  N/A  Fstars(cosmology)
F002903  35.20396  -4.13572   900.0   1  18.81  N/A  Fstars(cosmology)
F002915  35.02187  -4.39980   900.0   1  18.91  N/A  Fstars(cosmology)
