#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000079   33.93688   -5.98993    900.0   1  23.87  N/A  cosmology
C000080   34.00330   -5.98909    900.0   1  23.34  N/A  cosmology
C000081   34.02906   -5.98793    900.0   1  24.27  N/A  cosmology
C000082   34.05082   -5.98528    900.0   1  24.26  N/A  cosmology
C000083   33.89668   -5.97517    900.0   1  23.40  N/A  cosmology
C000084   33.94290   -5.97395    900.0   1  24.23  N/A  cosmology
C000085   33.96065   -5.96901    900.0   1  23.91  N/A  cosmology
C000086   34.00866   -5.96523    900.0   1  24.23  N/A  cosmology
C000087   33.95515   -5.95921    900.0   1  24.18  N/A  cosmology
C000088   34.02185   -5.95908    900.0   1  23.72  N/A  cosmology
C000089   33.99509   -5.95626    900.0   1  24.16  N/A  cosmology
C000090   33.89302   -5.98015    900.0   1  23.88  N/A  cosmology
C000091   33.89148   -5.97758    900.0   1  23.87  N/A  cosmology
C000092   33.89152   -5.98052    900.0   1  23.87  N/A  cosmology
C000093   34.05521   -5.99884    900.0   1  23.71  N/A  cosmology
C000094   33.93313   -5.99844    900.0   1  24.03  N/A  cosmology
C000095   34.01080   -5.99280    900.0   1  23.39  N/A  cosmology
C000096   33.97542   -5.98410    900.0   1  23.74  N/A  cosmology
C000097   33.97784   -5.98587    900.0   1  24.06  N/A  cosmology
C000098   33.92139   -5.99294    900.0   1  23.99  N/A  cosmology
C000099   34.00276   -5.99449    900.0   1  24.04  N/A  cosmology
C000100   33.95052   -5.99320    900.0   1  23.71  N/A  cosmology
C000101   33.89304   -5.99251    900.0   1  23.57  N/A  cosmology
C000102   33.92708   -5.99138    900.0   1  24.20  N/A  cosmology
C000103   33.92253   -5.99239    900.0   1  24.21  N/A  cosmology
C000104   33.91702   -5.99352    900.0   1  23.62  N/A  cosmology
C000105   33.96480   -5.98897    900.0   1  24.15  N/A  cosmology
C000106   34.03790   -5.98846    900.0   1  24.05  N/A  cosmology
C000107   33.99176   -5.98663    900.0   1  23.53  N/A  cosmology
C000108   33.90460   -5.98649    900.0   1  23.84  N/A  cosmology
C000109   33.91979   -5.98005    900.0   1  23.48  N/A  cosmology
C000110   34.05716   -5.98650    900.0   1  24.21  N/A  cosmology
C000111   34.07497   -5.98543    900.0   1  24.15  N/A  cosmology
C000112   34.05547   -5.98422    900.0   1  23.99  N/A  cosmology
C000113   34.00334   -5.98505    900.0   1  24.03  N/A  cosmology
C000114   33.98344   -5.98188    900.0   1  24.17  N/A  cosmology
C000115   33.99423   -5.97397    900.0   1  24.12  N/A  cosmology
C000116   33.99430   -5.97479    900.0   1  24.13  N/A  cosmology
C000117   34.04397   -5.97377    900.0   1  23.89  N/A  cosmology
C000118   33.98944   -5.96798    900.0   1  24.12  N/A  cosmology
C000119   34.00938   -5.97089    900.0   1  23.97  N/A  cosmology
C000120   33.95456   -5.98112    900.0   1  24.25  N/A  cosmology
C000121   33.92322   -5.97026    900.0   1  23.60  N/A  cosmology
C000122   33.93811   -5.96956    900.0   1  23.57  N/A  cosmology
C000123   33.96408   -5.96797    900.0   1  24.05  N/A  cosmology
C000124   33.98202   -5.96942    900.0   1  23.79  N/A  cosmology
C000125   33.91335   -5.96687    900.0   1  23.87  N/A  cosmology
C000126   33.90925   -5.96837    900.0   1  24.12  N/A  cosmology
C000127   34.04680   -5.96580    900.0   1  23.95  N/A  cosmology
C000128   33.96083   -5.96454    900.0   1  23.78  N/A  cosmology
C000129   33.91902   -5.96501    900.0   1  24.15  N/A  cosmology
C000130   34.02083   -5.96398    900.0   1  24.19  N/A  cosmology
